cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2020,NY,New York,NY-01,2020-11-03,2012_2020,-0.53,True,DEM nominee NY-01 2020,REP nominee NY-01 2020,False,True,0.4405,0.5595,1346164,1011431,0.4676,0.5324,314051,REP,-0.53,4.0,-0.3,-0.3328,0.55,545561,District Panel Polling,600,lv,nonpartisan,mixed,44.39,55.61,US-HOUSE-NY-01-2020,US-HOUSE-NY-01-2020-D,US-HOUSE-NY-01-2020-R,REP,0.4405,0.5595,0.4439
2020,NY,New York,NY-02,2020-11-03,2012_2020,17.64,False,DEM nominee NY-02 2020,REP nominee NY-02 2020,True,False,0.7535,0.2465,591133,370992,0.7477,0.2523,345698,DEM,17.64,4.0,-0.3,-0.5773,0.55,578972,District Panel Polling,400,lv,nonpartisan,mixed,75.09,24.91,US-HOUSE-NY-02-2020,US-HOUSE-NY-02-2020-D,US-HOUSE-NY-02-2020-R,DEM,0.7535,0.2465,0.7509
2020,NY,New York,NY-03,2020-11-03,2012_2020,7.33,False,DEM nominee NY-03 2020,REP nominee NY-03 2020,True,False,0.6063,0.3937,510123,727091,0.61,0.39,359536,DEM,7.33,4.0,-0.3,-1.2395,0.55,621788,District Panel Polling,400,lv,nonpartisan,mixed,60.81,39.19,US-HOUSE-NY-03-2020,US-HOUSE-NY-03-2020-D,US-HOUSE-NY-03-2020-R,DEM,0.6063,0.3937,0.6081
2020,NY,New York,NY-04,2020-11-03,2012_2020,3.82,False,DEM nominee NY-04 2020,REP nominee NY-04 2020,True,False,0.6596,0.3404,331918,582563,0.641,0.359,270521,DEM,3.82,4.0,-0.3,1.146,0.55,518986,District Panel Polling,400,lv,nonpartisan,mixed,60.94,39.06,US-HOUSE-NY-04-2020,US-HOUSE-NY-04-2020-D,US-HOUSE-NY-04-2020-R,DEM,0.6596,0.3404,0.6094
2020,NY,New York,NY-05,2020-11-03,2012_2020,1.19,False,DEM nominee NY-05 2020,REP nominee NY-05 2020,True,False,0.5956,0.4044,271159,677060,0.5968,0.4032,260450,DEM,1.19,4.0,-0.3,1.3831,0.55,489599,District Panel Polling,400,lv,nonpartisan,mixed,61.74,38.26,US-HOUSE-NY-05-2020,US-HOUSE-NY-05-2020-D,US-HOUSE-NY-05-2020-R,DEM,0.5956,0.4044,0.6174
2020,NY,New York,NY-06,2020-11-03,2012_2020,9.62,False,DEM nominee NY-06 2020,REP nominee NY-06 2020,True,False,0.6772,0.3228,584900,615617,0.6472,0.3528,345463,DEM,9.62,4.0,-0.3,-0.1729,0.55,592862,District Panel Polling,400,lv,nonpartisan,mixed,62.05,37.95,US-HOUSE-NY-06-2020,US-HOUSE-NY-06-2020-D,US-HOUSE-NY-06-2020-R,DEM,0.6772,0.3228,0.6205
2020,NY,New York,NY-07,2020-11-03,2012_2020,29.09,False,DEM nominee NY-07 2020,REP nominee NY-07 2020,True,False,0.8826,0.1174,683881,611443,0.8623,0.1377,271994,DEM,29.09,4.0,-0.3,1.4344,0.55,506088,District Panel Polling,400,lv,nonpartisan,mixed,86.85,13.15,US-HOUSE-NY-07-2020,US-HOUSE-NY-07-2020-D,US-HOUSE-NY-07-2020-R,DEM,0.8826,0.1174,0.8685
2020,NY,New York,NY-08,2020-11-03,2012_2020,15.51,False,DEM nominee NY-08 2020,REP nominee NY-08 2020,True,False,0.6751,0.3249,497782,379272,0.6909,0.3091,362452,DEM,15.51,4.0,-0.3,-0.0279,0.55,630446,District Panel Polling,400,lv,nonpartisan,mixed,68.13,31.87,US-HOUSE-NY-08-2020,US-HOUSE-NY-08-2020-D,US-HOUSE-NY-08-2020-R,DEM,0.6751,0.3249,0.6813
2020,NY,New York,NY-09,2020-11-03,2012_2020,17.1,False,DEM nominee NY-09 2020,REP nominee NY-09 2020,True,False,0.7563,0.2437,501443,525404,0.7351,0.2649,298150,DEM,17.1,4.0,-0.3,1.5435,0.55,500055,District Panel Polling,400,lv,nonpartisan,mixed,72.2,27.8,US-HOUSE-NY-09-2020,US-HOUSE-NY-09-2020-D,US-HOUSE-NY-09-2020-R,DEM,0.7563,0.2437,0.722
2020,NY,New York,NY-10,2020-11-03,2012_2020,5.89,False,DEM nominee NY-10 2020,REP nominee NY-10 2020,True,False,0.6493,0.3507,370687,305910,0.636,0.364,314808,DEM,5.89,4.0,-0.3,-1.6774,0.55,601513,District Panel Polling,400,lv,nonpartisan,mixed,60.96,39.04,US-HOUSE-NY-10-2020,US-HOUSE-NY-10-2020-D,US-HOUSE-NY-10-2020-R,DEM,0.6493,0.3507,0.6096
2020,NY,New York,NY-11,2020-11-03,2012_2020,12.81,False,DEM nominee NY-11 2020,REP nominee NY-11 2020,True,False,0.6857,0.3143,617460,574851,0.7088,0.2912,328380,DEM,12.81,4.0,-0.3,1.0322,0.55,630295,District Panel Polling,400,lv,nonpartisan,mixed,72.34,27.66,US-HOUSE-NY-11-2020,US-HOUSE-NY-11-2020-D,US-HOUSE-NY-11-2020-R,DEM,0.6857,0.3143,0.7234
2020,NY,New York,NY-12,2020-11-03,2012_2020,0.44,False,DEM nominee NY-12 2020,REP nominee NY-12 2020,True,False,0.5752,0.4248,398035,646176,0.5917,0.4083,259561,DEM,0.44,4.0,-0.3,-0.2631,0.55,479075,District Panel Polling,400,lv,nonpartisan,mixed,60.86,39.14,US-HOUSE-NY-12-2020,US-HOUSE-NY-12-2020-D,US-HOUSE-NY-12-2020-R,DEM,0.5752,0.4248,0.6086
2020,NY,New York,NY-13,2020-11-03,2012_2020,21.14,False,DEM nominee NY-13 2020,REP nominee NY-13 2020,True,False,0.7719,0.2281,470719,439816,0.777,0.223,282158,DEM,21.14,4.0,-0.3,0.2802,0.55,500311,District Panel Polling,400,lv,nonpartisan,mixed,74.27,25.73,US-HOUSE-NY-13-2020,US-HOUSE-NY-13-2020-D,US-HOUSE-NY-13-2020-R,DEM,0.7719,0.2281,0.7427
2020,NY,New York,NY-14,2020-11-03,2012_2020,22.54,False,DEM nominee NY-14 2020,REP nominee NY-14 2020,True,False,0.7793,0.2207,266818,441591,0.8084,0.1916,317411,DEM,22.54,4.0,-0.3,-1.9812,0.55,548636,District Panel Polling,400,lv,nonpartisan,mixed,84.17,15.83,US-HOUSE-NY-14-2020,US-HOUSE-NY-14-2020-D,US-HOUSE-NY-14-2020-R,DEM,0.7793,0.2207,0.8417
2020,NY,New York,NY-15,2020-11-03,2012_2020,-0.04,True,DEM nominee NY-15 2020,REP nominee NY-15 2020,False,True,0.4989,0.5011,1079474,1326688,0.4817,0.5183,312464,REP,-0.04,4.0,-0.3,1.5497,0.55,533393,District Panel Polling,600,lv,nonpartisan,mixed,44.98,55.02,US-HOUSE-NY-15-2020,US-HOUSE-NY-15-2020-D,US-HOUSE-NY-15-2020-R,REP,0.4989,0.5011,0.4498
2020,NY,New York,NY-16,2020-11-03,2012_2020,3.12,False,DEM nominee NY-16 2020,REP nominee NY-16 2020,True,False,0.6096,0.3904,412978,358459,0.6055,0.3945,277209,DEM,3.12,4.0,-0.3,-1.1991,0.55,542062,District Panel Polling,400,lv,nonpartisan,mixed,61.34,38.66,US-HOUSE-NY-16-2020,US-HOUSE-NY-16-2020-D,US-HOUSE-NY-16-2020-R,DEM,0.6096,0.3904,0.6134
2020,NY,New York,NY-17,2020-11-03,2012_2020,-1.36,True,DEM nominee NY-17 2020,REP nominee NY-17 2020,False,True,0.4495,0.5505,2694293,1678310,0.4406,0.5594,307198,REP,-1.36,4.0,-0.3,0.2465,0.55,571096,District Panel Polling,600,lv,nonpartisan,mixed,42.3,57.7,US-HOUSE-NY-17-2020,US-HOUSE-NY-17-2020-D,US-HOUSE-NY-17-2020-R,REP,0.4495,0.5505,0.423
2020,NY,New York,NY-18,2020-11-03,2012_2020,24.26,False,DEM nominee NY-18 2020,REP nominee NY-18 2020,True,False,0.781,0.219,287228,687528,0.7886,0.2114,355030,DEM,24.26,4.0,-0.3,0.6322,0.55,598754,District Panel Polling,400,lv,nonpartisan,mixed,80.99,19.01,US-HOUSE-NY-18-2020,US-HOUSE-NY-18-2020-D,US-HOUSE-NY-18-2020-R,DEM,0.781,0.219,0.8099
2020,NY,New York,NY-19,2020-11-03,2012_2020,2.87,False,DEM nominee NY-19 2020,REP nominee NY-19 2020,True,False,0.5823,0.4177,415750,391413,0.5816,0.4184,241804,DEM,2.87,4.0,-0.3,0.3135,0.55,486137,District Panel Polling,400,lv,nonpartisan,mixed,57.95,42.05,US-HOUSE-NY-19-2020,US-HOUSE-NY-19-2020-D,US-HOUSE-NY-19-2020-R,DEM,0.5823,0.4177,0.5795
2020,NY,New York,NY-20,2020-11-03,2012_2020,18.2,False,DEM nominee NY-20 2020,REP nominee NY-20 2020,True,False,0.7335,0.2665,372986,610651,0.7298,0.2702,316206,DEM,18.2,4.0,-0.3,0.4929,0.55,546548,District Panel Polling,400,lv,nonpartisan,mixed,73.67,26.33,US-HOUSE-NY-20-2020,US-HOUSE-NY-20-2020-D,US-HOUSE-NY-20-2020-R,DEM,0.7335,0.2665,0.7367
2020,NY,New York,NY-21,2020-11-03,2012_2020,24.96,False,DEM nominee NY-21 2020,REP nominee NY-21 2020,True,False,0.811,0.189,475428,224413,0.8408,0.1592,289979,DEM,24.96,4.0,-0.3,-1.7219,0.55,555565,District Panel Polling,400,lv,nonpartisan,mixed,87.22,12.78,US-HOUSE-NY-21-2020,US-HOUSE-NY-21-2020-D,US-HOUSE-NY-21-2020-R,DEM,0.811,0.189,0.8722
2020,NY,New York,NY-22,2020-11-03,2012_2020,26.21,False,DEM nominee NY-22 2020,REP nominee NY-22 2020,True,False,0.7942,0.2058,266507,153174,0.8059,0.1941,329727,DEM,26.21,4.0,-0.3,-0.2932,0.55,555660,District Panel Polling,400,lv,nonpartisan,mixed,78.07,21.93,US-HOUSE-NY-22-2020,US-HOUSE-NY-22-2020-D,US-HOUSE-NY-22-2020-R,DEM,0.7942,0.2058,0.7807
2020,NY,New York,NY-23,2020-11-03,2012_2020,12.17,False,DEM nominee NY-23 2020,REP nominee NY-23 2020,True,False,0.6688,0.3312,300116,723005,0.6935,0.3065,290068,DEM,12.17,4.0,-0.3,0.9008,0.55,486955,District Panel Polling,400,lv,nonpartisan,mixed,67.56,32.44,US-HOUSE-NY-23-2020,US-HOUSE-NY-23-2020-D,US-HOUSE-NY-23-2020-R,DEM,0.6688,0.3312,0.6756
2020,NY,New York,NY-24,2020-11-03,2012_2020,27.02,False,DEM nominee NY-24 2020,REP nominee NY-24 2020,True,False,0.8341,0.1659,290123,609918,0.8216,0.1784,320984,DEM,27.02,4.0,-0.3,-1.435,0.55,537749,District Panel Polling,400,lv,nonpartisan,mixed,82.35,17.65,US-HOUSE-NY-24-2020,US-HOUSE-NY-24-2020-D,US-HOUSE-NY-24-2020-R,DEM,0.8341,0.1659,0.8235
2020,NY,New York,NY-25,2020-11-03,2012_2020,11.7,False,DEM nominee NY-25 2020,REP nominee NY-25 2020,True,False,0.7061,0.2939,252800,717631,0.7108,0.2892,350121,DEM,11.7,4.0,-0.3,0.288,0.55,614351,District Panel Polling,400,lv,nonpartisan,mixed,68.0,32.0,US-HOUSE-NY-25-2020,US-HOUSE-NY-25-2020-D,US-HOUSE-NY-25-2020-R,DEM,0.7061,0.2939,0.68
2020,NY,New York,NY-26,2020-11-03,2012_2020,25.39,False,DEM nominee NY-26 2020,REP nominee NY-26 2020,True,False,0.8205,0.1795,741333,260036,0.8039,0.1961,324563,DEM,25.39,4.0,-0.3,0.5713,0.55,552997,District Panel Polling,400,lv,nonpartisan,mixed,79.48,20.52,US-HOUSE-NY-26-2020,US-HOUSE-NY-26-2020-D,US-HOUSE-NY-26-2020-R,DEM,0.8205,0.1795,0.7948
2020,OH,Ohio,OH-01,2020-11-03,2012_2020,-18.4,False,DEM nominee OH-01 2020,REP nominee OH-01 2020,False,True,0.3137,0.6863,282817,407951,0.3244,0.6756,290024,REP,-18.4,4.0,-0.3,0.7058,0.55,526240,District Panel Polling,400,lv,nonpartisan,mixed,34.62,65.38,US-HOUSE-OH-01-2020,US-HOUSE-OH-01-2020-D,US-HOUSE-OH-01-2020-R,REP,0.3137,0.6863,0.3462
2020,OH,Ohio,OH-02,2020-11-03,2012_2020,3.73,False,DEM nominee OH-02 2020,REP nominee OH-02 2020,True,False,0.6299,0.3701,241067,369472,0.6118,0.3882,273490,DEM,3.73,4.0,-0.3,-0.7013,0.55,471239,District Panel Polling,400,lv,nonpartisan,mixed,60.37,39.63,US-HOUSE-OH-02-2020,US-HOUSE-OH-02-2020-D,US-HOUSE-OH-02-2020-R,DEM,0.6299,0.3701,0.6037
2020,OH,Ohio,OH-03,2020-11-03,2012_2020,-10.89,False,DEM nominee OH-03 2020,REP nominee OH-03 2020,False,True,0.3742,0.6258,399162,652940,0.3755,0.6245,272789,REP,-10.89,4.0,-0.3,-0.0748,0.55,490069,District Panel Polling,400,lv,nonpartisan,mixed,34.92,65.08,US-HOUSE-OH-03-2020,US-HOUSE-OH-03-2020-D,US-HOUSE-OH-03-2020-R,REP,0.3742,0.6258,0.3492
2020,OH,Ohio,OH-04,2020-11-03,2012_2020,-13.54,False,DEM nominee OH-04 2020,REP nominee OH-04 2020,False,True,0.3341,0.6659,160085,276714,0.3534,0.6466,290365,REP,-13.54,4.0,-0.3,0.2407,0.55,586001,District Panel Polling,400,lv,nonpartisan,mixed,37.23,62.77,US-HOUSE-OH-04-2020,US-HOUSE-OH-04-2020-D,US-HOUSE-OH-04-2020-R,REP,0.3341,0.6659,0.3723
2020,OH,Ohio,OH-05,2020-11-03,2012_2020,0.44,True,DEM nominee OH-05 2020,REP nominee OH-05 2020,True,False,0.6053,0.3947,2332956,1140153,0.577,0.423,273293,DEM,0.44,4.0,-0.3,-0.4907,0.55,502757,District Panel Polling,600,lv,nonpartisan,mixed,60.52,39.48,US-HOUSE-OH-05-2020,US-HOUSE-OH-05-2020-D,US-HOUSE-OH-05-2020-R,DEM,0.6053,0.3947,0.6052
2020,OH,Ohio,OH-06,2020-11-03,2012_2020,-13.95,False,DEM nominee OH-06 2020,REP nominee OH-06 2020,False,True,0.3743,0.6257,207788,507172,0.362,0.638,305208,REP,-13.95,4.0,-0.3,1.5903,0.55,571220,District Panel Polling,400,lv,nonpartisan,mixed,32.83,67.17,US-HOUSE-OH-06-2020,US-HOUSE-OH-06-2020-D,US-HOUSE-OH-06-2020-R,REP,0.3743,0.6257,0.3283
2020,OH,Ohio,OH-07,2020-11-03,2012_2020,2.56,False,DEM nominee OH-07 2020,REP nominee OH-07 2020,True,False,0.59,0.41,324291,253748,0.5893,0.4107,315156,DEM,2.56,4.0,-0.3,-1.1103,0.55,568604,District Panel Polling,400,lv,nonpartisan,mixed,56.17,43.83,US-HOUSE-OH-07-2020,US-HOUSE-OH-07-2020-D,US-HOUSE-OH-07-2020-R,DEM,0.59,0.41,0.5617
2020,OH,Ohio,OH-08,2020-11-03,2012_2020,-11.15,False,DEM nominee OH-08 2020,REP nominee OH-08 2020,False,True,0.4076,0.5924,559021,684694,0.4005,0.5995,265153,REP,-11.15,4.0,-0.3,-1.1606,0.55,522260,District Panel Polling,400,lv,nonpartisan,mixed,38.55,61.45,US-HOUSE-OH-08-2020,US-HOUSE-OH-08-2020-D,US-HOUSE-OH-08-2020-R,REP,0.4076,0.5924,0.3855
2020,OH,Ohio,OH-09,2020-11-03,2012_2020,-7.6,True,DEM nominee OH-09 2020,REP nominee OH-09 2020,False,True,0.3893,0.6107,1672486,1570758,0.4136,0.5864,360992,REP,-7.6,4.0,-0.3,-0.6949,0.55,624515,District Panel Polling,600,lv,nonpartisan,mixed,41.62,58.38,US-HOUSE-OH-09-2020,US-HOUSE-OH-09-2020-D,US-HOUSE-OH-09-2020-R,REP,0.3893,0.6107,0.4162
2020,OH,Ohio,OH-10,2020-11-03,2012_2020,2.12,False,DEM nominee OH-10 2020,REP nominee OH-10 2020,True,False,0.5807,0.4193,637280,513140,0.5906,0.4094,301569,DEM,2.12,4.0,-0.3,-0.6559,0.55,600960,District Panel Polling,400,lv,nonpartisan,mixed,62.54,37.46,US-HOUSE-OH-10-2020,US-HOUSE-OH-10-2020-D,US-HOUSE-OH-10-2020-R,DEM,0.5807,0.4193,0.6254
2020,OH,Ohio,OH-11,2020-11-03,2012_2020,-1.52,True,DEM nominee OH-11 2020,REP nominee OH-11 2020,False,True,0.4906,0.5094,2628988,1240648,0.4881,0.5119,274176,REP,-1.52,4.0,-0.3,-0.3304,0.55,521874,District Panel Polling,600,lv,nonpartisan,mixed,50.41,49.59,US-HOUSE-OH-11-2020,US-HOUSE-OH-11-2020-D,US-HOUSE-OH-11-2020-R,REP,0.4906,0.5094,0.5041
2020,OH,Ohio,OH-12,2020-11-03,2012_2020,-2.1,True,DEM nominee OH-12 2020,REP nominee OH-12 2020,False,True,0.4794,0.5206,1950872,2781115,0.483,0.517,277935,REP,-2.1,4.0,-0.3,-0.5713,0.55,552575,District Panel Polling,600,lv,nonpartisan,mixed,45.09,54.91,US-HOUSE-OH-12-2020,US-HOUSE-OH-12-2020-D,US-HOUSE-OH-12-2020-R,REP,0.4794,0.5206,0.4509
2020,OH,Ohio,OH-13,2020-11-03,2012_2020,7.89,False,DEM nominee OH-13 2020,REP nominee OH-13 2020,True,False,0.666,0.334,420092,174244,0.6399,0.3601,298865,DEM,7.89,4.0,-0.3,-0.2709,0.55,596609,District Panel Polling,400,lv,nonpartisan,mixed,66.15,33.85,US-HOUSE-OH-13-2020,US-HOUSE-OH-13-2020-D,US-HOUSE-OH-13-2020-R,DEM,0.666,0.334,0.6615
2020,OH,Ohio,OH-14,2020-11-03,2012_2020,-1.69,True,DEM nominee OH-14 2020,REP nominee OH-14 2020,False,True,0.4505,0.5495,2273855,2742003,0.4647,0.5353,360851,REP,-1.69,4.0,-0.3,1.513,0.55,617256,District Panel Polling,600,lv,nonpartisan,mixed,48.25,51.75,US-HOUSE-OH-14-2020,US-HOUSE-OH-14-2020-D,US-HOUSE-OH-14-2020-R,REP,0.4505,0.5495,0.4825
2020,OH,Ohio,OH-15,2020-11-03,2012_2020,-9.45,False,DEM nominee OH-15 2020,REP nominee OH-15 2020,False,True,0.4119,0.5881,694503,318885,0.3924,0.6076,284641,REP,-9.45,4.0,-0.3,1.161,0.55,505809,District Panel Polling,400,lv,nonpartisan,mixed,38.05,61.95,US-HOUSE-OH-15-2020,US-HOUSE-OH-15-2020-D,US-HOUSE-OH-15-2020-R,REP,0.4119,0.5881,0.3805
2020,OK,Oklahoma,OK-01,2020-11-03,2012_2020,-10.93,False,DEM nominee OK-01 2020,REP nominee OK-01 2020,False,True,0.3609,0.6391,566733,283600,0.3523,0.6477,260175,REP,-10.93,4.0,-0.3,0.2841,0.55,492746,District Panel Polling,400,lv,nonpartisan,mixed,37.11,62.89,US-HOUSE-OK-01-2020,US-HOUSE-OK-01-2020-D,US-HOUSE-OK-01-2020-R,REP,0.3609,0.6391,0.3711
2020,OK,Oklahoma,OK-02,2020-11-03,2012_2020,-21.47,False,DEM nominee OK-02 2020,REP nominee OK-02 2020,False,True,0.2715,0.7285,206323,290640,0.2464,0.7536,320805,REP,-21.47,4.0,-0.3,-0.6126,0.55,536939,District Panel Polling,400,lv,nonpartisan,mixed,22.57,77.43,US-HOUSE-OK-02-2020,US-HOUSE-OK-02-2020-D,US-HOUSE-OK-02-2020-R,REP,0.2715,0.7285,0.2257
2020,OK,Oklahoma,OK-03,2020-11-03,2012_2020,-25.02,False,DEM nominee OK-03 2020,REP nominee OK-03 2020,False,True,0.2397,0.7603,725813,193577,0.2469,0.7531,344786,REP,-25.02,4.0,-0.3,-0.0631,0.55,594994,District Panel Polling,400,lv,nonpartisan,mixed,25.46,74.54,US-HOUSE-OK-03-2020,US-HOUSE-OK-03-2020-D,US-HOUSE-OK-03-2020-R,REP,0.2397,0.7603,0.2546
2020,OK,Oklahoma,OK-04,2020-11-03,2012_2020,-11.83,False,DEM nominee OK-04 2020,REP nominee OK-04 2020,False,True,0.4234,0.5766,433982,338941,0.3976,0.6024,328327,REP,-11.83,4.0,-0.3,-0.4281,0.55,593793,District Panel Polling,400,lv,nonpartisan,mixed,41.65,58.35,US-HOUSE-OK-04-2020,US-HOUSE-OK-04-2020-D,US-HOUSE-OK-04-2020-R,REP,0.4234,0.5766,0.4165
2020,OK,Oklahoma,OK-05,2020-11-03,2012_2020,-31.72,False,DEM nominee OK-05 2020,REP nominee OK-05 2020,False,True,0.2117,0.7883,674867,662459,0.1961,0.8039,246620,REP,-31.72,4.0,-0.3,-1.0445,0.55,483536,District Panel Polling,400,lv,nonpartisan,mixed,22.29,77.71,US-HOUSE-OK-05-2020,US-HOUSE-OK-05-2020-D,US-HOUSE-OK-05-2020-R,REP,0.2117,0.7883,0.2229
2020,OR,Oregon,OR-01,2020-11-03,2012_2020,17.1,False,DEM nominee OR-01 2020,REP nominee OR-01 2020,True,False,0.7268,0.2732,175752,517073,0.7318,0.2682,285502,DEM,17.1,4.0,-0.3,-0.2423,0.55,546542,District Panel Polling,400,lv,nonpartisan,mixed,72.91,27.09,US-HOUSE-OR-01-2020,US-HOUSE-OR-01-2020-D,US-HOUSE-OR-01-2020-R,DEM,0.7268,0.2732,0.7291
2020,OR,Oregon,OR-02,2020-11-03,2012_2020,4.23,False,DEM nominee OR-02 2020,REP nominee OR-02 2020,True,False,0.6466,0.3534,293512,640499,0.6268,0.3732,279480,DEM,4.23,4.0,-0.3,-1.0924,0.55,523812,District Panel Polling,400,lv,nonpartisan,mixed,64.86,35.14,US-HOUSE-OR-02-2020,US-HOUSE-OR-02-2020-D,US-HOUSE-OR-02-2020-R,DEM,0.6466,0.3534,0.6486
2020,OR,Oregon,OR-03,2020-11-03,2012_2020,5.8,False,DEM nominee OR-03 2020,REP nominee OR-03 2020,True,False,0.6422,0.3578,478490,162864,0.6375,0.3625,243860,DEM,5.8,4.0,-0.3,-1.9588,0.55,489640,District Panel Polling,400,lv,nonpartisan,mixed,63.78,36.22,US-HOUSE-OR-03-2020,US-HOUSE-OR-03-2020-D,US-HOUSE-OR-03-2020-R,DEM,0.6422,0.3578,0.6378
2020,OR,Oregon,OR-04,2020-11-03,2012_2020,4.04,False,DEM nominee OR-04 2020,REP nominee OR-04 2020,True,False,0.5897,0.4103,577683,515770,0.6113,0.3887,312252,DEM,4.04,4.0,-0.3,1.2568,0.55,529500,District Panel Polling,400,lv,nonpartisan,mixed,58.25,41.75,US-HOUSE-OR-04-2020,US-HOUSE-OR-04-2020-D,US-HOUSE-OR-04-2020-R,DEM,0.5897,0.4103,0.5825
2020,OR,Oregon,OR-05,2020-11-03,2012_2020,0.74,False,DEM nominee OR-05 2020,REP nominee OR-05 2020,True,False,0.634,0.366,315910,280417,0.6123,0.3877,294594,DEM,0.74,4.0,-0.3,1.4301,0.55,585856,District Panel Polling,400,lv,nonpartisan,mixed,60.66,39.34,US-HOUSE-OR-05-2020,US-HOUSE-OR-05-2020-D,US-HOUSE-OR-05-2020-R,DEM,0.634,0.366,0.6066
2020,OR,Oregon,OR-06,2020-11-03,2012_2020,7.11,False,DEM nominee OR-06 2020,REP nominee OR-06 2020,True,False,0.6506,0.3494,216684,199795,0.6414,0.3586,322641,DEM,7.11,4.0,-0.3,0.0693,0.55,553341,District Panel Polling,400,lv,nonpartisan,mixed,61.72,38.28,US-HOUSE-OR-06-2020,US-HOUSE-OR-06-2020-D,US-HOUSE-OR-06-2020-R,DEM,0.6506,0.3494,0.6172
2020,PA,Pennsylvania,PA-01,2020-11-03,2012_2020,13.93,False,DEM nominee PA-01 2020,REP nominee PA-01 2020,True,False,0.7333,0.2667,342639,533651,0.7043,0.2957,315548,DEM,13.93,4.0,-0.3,-1.3366,0.55,540395,District Panel Polling,400,lv,nonpartisan,mixed,72.62,27.38,US-HOUSE-PA-01-2020,US-HOUSE-PA-01-2020-D,US-HOUSE-PA-01-2020-R,DEM,0.7333,0.2667,0.7262
2020,PA,Pennsylvania,PA-02,2020-11-03,2012_2020,-1.78,True,DEM nominee PA-02 2020,REP nominee PA-02 2020,True,False,0.5345,0.4655,1765323,1153383,0.5238,0.4762,375176,DEM,-1.78,4.0,-0.3,-1.7017,0.55,623685,District Panel Polling,600,lv,nonpartisan,mixed,52.14,47.86,US-HOUSE-PA-02-2020,US-HOUSE-PA-02-2020-D,US-HOUSE-PA-02-2020-R,DEM,0.5345,0.4655,0.5214
2020,PA,Pennsylvania,PA-03,2020-11-03,2012_2020,-10.41,False,DEM nominee PA-03 2020,REP nominee PA-03 2020,False,True,0.3218,0.6782,646627,235204,0.3478,0.6522,298680,REP,-10.41,4.0,-0.3,-1.7992,0.55,542785,District Panel Polling,400,lv,nonpartisan,mixed,33.31,66.69,US-HOUSE-PA-03-2020,US-HOUSE-PA-03-2020-D,US-HOUSE-PA-03-2020-R,REP,0.3218,0.6782,0.3331
2020,PA,Pennsylvania,PA-04,2020-11-03,2012_2020,9.68,False,DEM nominee PA-04 2020,REP nominee PA-04 2020,True,False,0.6318,0.3682,368282,382530,0.6511,0.3489,325871,DEM,9.68,4.0,-0.3,0.0485,0.55,599747,District Panel Polling,400,lv,nonpartisan,mixed,63.91,36.09,US-HOUSE-PA-04-2020,US-HOUSE-PA-04-2020-D,US-HOUSE-PA-04-2020-R,DEM,0.6318,0.3682,0.6391
2020,PA,Pennsylvania,PA-05,2020-11-03,2012_2020,3.56,False,DEM nominee PA-05 2020,REP nominee PA-05 2020,True,False,0.6071,0.3929,548558,545153,0.6069,0.3931,332208,DEM,3.56,4.0,-0.3,0.1596,0.55,579724,District Panel Polling,400,lv,nonpartisan,mixed,59.76,40.24,US-HOUSE-PA-05-2020,US-HOUSE-PA-05-2020-D,US-HOUSE-PA-05-2020-R,DEM,0.6071,0.3929,0.5976
2020,PA,Pennsylvania,PA-06,2020-11-03,2012_2020,8.19,False,DEM nominee PA-06 2020,REP nominee PA-06 2020,True,False,0.6182,0.3818,342159,463297,0.6181,0.3819,278824,DEM,8.19,4.0,-0.3,0.4876,0.55,483063,District Panel Polling,400,lv,nonpartisan,mixed,59.07,40.93,US-HOUSE-PA-06-2020,US-HOUSE-PA-06-2020-D,US-HOUSE-PA-06-2020-R,DEM,0.6182,0.3818,0.5907
2020,PA,Pennsylvania,PA-07,2020-11-03,2012_2020,4.5,False,DEM nominee PA-07 2020,REP nominee PA-07 2020,True,False,0.6231,0.3769,612793,510281,0.6223,0.3777,329571,DEM,4.5,4.0,-0.3,-1.3075,0.55,574631,District Panel Polling,400,lv,nonpartisan,mixed,59.4,40.6,US-HOUSE-PA-07-2020,US-HOUSE-PA-07-2020-D,US-HOUSE-PA-07-2020-R,DEM,0.6231,0.3769,0.594
2020,PA,Pennsylvania,PA-08,2020-11-03,2012_2020,13.52,False,DEM nominee PA-08 2020,REP nominee PA-08 2020,True,False,0.6791,0.3209,260603,375886,0.687,0.313,305553,DEM,13.52,4.0,-0.3,1.9089,0.55,505258,District Panel Polling,400,lv,nonpartisan,mixed,68.44,31.56,US-HOUSE-PA-08-2020,US-HOUSE-PA-08-2020-D,US-HOUSE-PA-08-2020-R,DEM,0.6791,0.3209,0.6844
